common_name,smile_string,shifts,alkene,epoxide
2-ethylacrylic acid,CCC(=C)C(O)=O,"13C NMR (151 MHz, H2O+D2O_met) ? 117.18, 117.17, 117.13, 117.12, 79.69, 25.80, 25.79, 12.27, 12.24

1H NMR (600 MHz, H2O+D2O_met) ? 5.49, 5.47, 5.17, 5.14, 4.70, 2.17, 2.14, 0.95, 0.88.",1,0
acrylamide,"	
NC(=O)C=C","13C NMR (151 MHz, H2O+D2O_met) ? 132.86, 54.25, 18.99, 13.34, 13.23, 12.56, -2.79

1H NMR (600 MHz, H2O+D2O_met) ? 6.31, 2.77, 1.61, 1.61, 1.58, 1.54, -0.13.",1,0
citraconic acid,C\C(=C\C(O)=O)C(O)=O,"13C NMR (151 MHz, H2O+D2O_met) ? 120.39, 120.39, 20.43, 20.42

1H NMR (600 MHz, H2O+D2O_met) ? 5.43, 5.41, 1.84, 1.82.",1,0
fumaric acid,[H]\C(=C(\[H])C(O)=O)C(O)=O,"13C NMR (151 MHz, H2O+D2O_met) ? 135.36, 135.35

1H NMR (600 MHz, H2O+D2O_met) ? 6.44, 6.42.",1,0
glutaconic acid,OC(=O)C\C=C\C(O)=O,"13C NMR (151 MHz, H2O+D2O_met) ? 121.26, 25.43, 19.17

1H NMR (600 MHz, H2O+D2O_met) ? 5.53, 1.79, 1.66.",1,0
itaconic acid,OC(=O)CC(=C)C(O)=O,"13C NMR (151 MHz, MeOD) ? 127.38, 127.38, 47.78, 36.93

1H NMR (600 MHz, MeOD) ? 6.30, 5.76, 3.34, 3.32.",1,0
maleic acid,OC(=O)\C=C/C(O)=O,"13C NMR (151 MHz, H2O+D2O_met) ? 130.78

1H NMR (600 MHz, H2O+D2O_met) ? 5.94.",1,0
mesaconic acid,"	
C\C(=C/C(O)=O)C(O)=O","13C NMR (151 MHz, H2O+D2O_met) ? 129.48, 14.86

1H NMR (600 MHz, H2O+D2O_met) ? 6.38, 1.81.",1,0
N-Acryloylglycine,"	
OC(=O)CNC(=O)C=C","13C NMR (151 MHz, MeOD) ? 131.87, 127.44, 127.43, 59.44, 42.03, 39.29

1H NMR (600 MHz, MeOD) ? 6.29, 6.26, 5.69, 3.95, 3.81, 2.48.",1,0
senecioic acid,CC(C)=CC(O)=O,"13C NMR (151 MHz, H2O+D2O_met) ? 121.26, 25.43, 19.17

1H NMR (600 MHz, H2O+D2O_met) ? 5.53, 1.79, 1.66.",1,0
tiglic acid,"	
C\C=C(/C)C(O)=O","13C NMR (151 MHz, H2O+D2O_met) ? 132.86, 13.30, 12.56

1H NMR (600 MHz, H2O+D2O_met) ? 6.31, 1.58, 1.58.",1,0
uracil,"	
O=C1NC=CC(=O)N1","13C NMR (151 MHz, H2O+D2O_met) ? 101.03

1H NMR (600 MHz, H2O+D2O_met) ? 5.70.",1,0
1-Butanol,"	
CCCCO","13C NMR (151 MHz, H2O+D2O_met) ? 61.51, 33.39, 18.34, 13.01

1H NMR (600 MHz, H2O+D2O_met) ? 3.50, 1.42, 1.24, 0.89.",0,0
2-hydroxybutyric acid,"	
CCC(O)C(O)=O","13C NMR (151 MHz, H2O+D2O_met) ? 73.50, 27.05, 8.60

1H NMR (600 MHz, H2O+D2O_met) ? 3.90, 1.53, 0.82.",0,0
2-ketohexanoic acid,"	
CCCCC(=O)C(O)=O","13C NMR (151 MHz, H2O+D2O_met) ? 39.00, 24.89, 21.74, 12.99

1H NMR (600 MHz, H2O+D2O_met) ? 2.62, 1.45, 1.23, 0.80.",0,0
5-Aminolevulinic acid,NCC(=O)CCC(O)=O,"13C NMR (151 MHz, H2O+D2O_met) ? 47.30, 35.85, 30.70

1H NMR (600 MHz, H2O+D2O_met) ? 4.01, 2.68, 2.40.",0,0
alpha-Ketoisovaleric acid,CC(C)C(=O)C(O)=O,"13C NMR (151 MHz, H2O+D2O_met) ? 36.84, 16.26

1H NMR (600 MHz, H2O+D2O_met) ? 2.88, 0.96.",0,0
Glyoxylic acid,"	
OC(=O)C=O","13C NMR (151 MHz, H2O+D2O_met) ? 88.21

1H NMR (600 MHz, H2O+D2O_met) ? 4.97.",0,0
isovaleric acid,"	
CC(C)CC(O)=O","13C NMR (151 MHz, H2O+D2O_met) ? 47.13, 26.05, 21.90

1H NMR (600 MHz, H2O+D2O_met) ? 1.98, 1.88, 0.80.",0,0
methylsuccinic acid,CC(CC(O)=O)C(O)=O,"13C NMR (151 MHz, H2O+D2O_met) ? 42.32, 40.00, 17.09

1H NMR (600 MHz, H2O+D2O_met) ? 2.55, 2.00, 0.96.",0,0
octanol,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],"13C NMR (151 MHz, MeOD) ? 61.58, 32.69, 29.04, 25.56, 22.40, 12.94

1H NMR (600 MHz, MeOD) ? 3.54, 1.37, 1.36, 1.36, 1.34, 0.95.",0,0
propionylglycine,"	
CCC(=O)NCC(O)=O","13C NMR (151 MHz, H2O+D2O_met) ? 43.32, 28.88, 9.29

1H NMR (600 MHz, H2O+D2O_met) ? 3.61, 2.17, 0.98.",0,0
pyroglutamic acid,OC(=O)[C@@H]1CCC(=O)N1,"13C NMR (151 MHz, H2O+D2O_met) ? 58.42, 29.71, 25.22

1H NMR (600 MHz, H2O+D2O_met) ? 4.04, 2.26, 1.88.",0,0
isopropyl alcohol,"	
CC(C)O","13C NMR (151 MHz, H2O+D2O_met) ? 64.23, 23.73

1H NMR (600 MHz, H2O+D2O_met) ? 3.90, 1.06.",0,0
vanillic acid,"	
COC1=C(O)C=CC(=C1)C(O)=O","13C NMR (151 MHz, H2O+D2O_met) ? 123.09, 114.95, 114.95, 113.07, 55.82

1H NMR (600 MHz, H2O+D2O_met) ? 7.37, 7.29, 6.84, 6.82, 3.75.",0,1
p-anisic acid,"	
COC1=CC=C(C=C1)C(O)=O","13C NMR (151 MHz, CDCl3) ? 132.39, 132.38, 113.79, 113.79, 55.51

1H NMR (600 MHz, CDCl3) ? 8.10, 8.07, 6.99, 6.96, 3.91.",0,1
syringic acid,"	
COC1=CC(=CC(OC)=C1O)C(O)=O","13C NMR (151 MHz, H2O+D2O_met) ? 106.77, 106.76, 56.18, 56.17

1H NMR (600 MHz, H2O+D2O_met) ? 7.16, 7.14, 3.80, 3.78.",0,1
"	5-Methoxysalicylic acid",COC1=CC(C(O)=O)=C(O)C=C1,"13C NMR (151 MHz, H2O+D2O_met) ? 121.06, 117.31, 113.99, 113.98, 56.03

1H NMR (600 MHz, H2O+D2O_met) ? 7.32, 7.30, 7.02, 6.80, 3.73.",0,1
guaiacol,COC1=C(O)C=CC=C1,"13C NMR (151 MHz, H2O+D2O_met) ? 121.54, 121.09, 115.63, 112.74, 55.88

1H NMR (600 MHz, H2O+D2O_met) ? 6.97, 6.95, 6.85, 6.84, 3.75.",0,1
tetrahydrofuran,C1CCOC1,"13C NMR (151 MHz, H2O+D2O_met) ? 67.88, 25.06

1H NMR (600 MHz, H2O+D2O_met) ? 3.63, 1.74.",0,1
"	Vanillylmandelic acid","	
COC1=C(O)C=CC(=C1)[C@H](O)C(O)=O","13C NMR (151 MHz, H2O+D2O_met) ? 120.33, 115.52, 111.04, 55.93, 54.27

1H NMR (600 MHz, H2O+D2O_met) ? 6.90, 6.78, 6.78, 3.73, 2.78.",0,1
trans-Ferulic acid,COC1=C(O)C=CC(\C=C\C(O)=O)=C1,"13C NMR (151 MHz, H2O+D2O_met) ? 140.95, 122.08, 121.66, 115.69, 111.04, 55.91

1H NMR (600 MHz, H2O+D2O_met) ? 7.24, 7.16, 7.03, 6.84, 6.29, 3.81.",1,1
"	3-Methoxytyramine",COC1=C(O)C=CC(CCN)=C1,"13C NMR (151 MHz, H2O+D2O_met) ? 121.66, 115.85, 113.03, 55.93, 40.99, 32.36

1H NMR (600 MHz, H2O+D2O_met) ? 6.88, 6.80, 6.74, 3.78, 3.14, 2.81.",0,1
naringenin,[H][C@]1(CC(=O)C2=C(O1)C=C(O)C=C2O)C1=CC=C(O)C=C1,"13C NMR (151 MHz, MeOD) ? 127.59, 114.97, 95.55, 79.12, 47.75, 42.60, 42.60

1H NMR (600 MHz, MeOD) ? 7.35, 6.82, 5.89, 5.38, 3.33, 3.12, 2.72.",0,1
